Treatment,Common_Cause_1,Common_Cause_2,Outcome
1,-0.39121705217401626,1.4622141707804195,0.7182411037850013
1,0.9409176145751134,-0.42870206558582885,0.7542283309606908
1,0.40520408032288807,-0.6378405564735843,0.5758284858848657
0,0.4980524046828567,-1.6641729851661735,-0.4187829155974191
0,-0.026192237344250482,-0.12656933163938985,-0.13368598062682027
1,-1.6882300277714322,-0.3634377801160514,-0.06849133490433668
0,-0.11246598255955272,0.7790512201329916,0.2739707772523471
1,-0.5324899192090677,-1.5096616060682988,0.11669515239109268
1,0.6450552734598769,-0.27739139174310984,0.8281723088741524
0,1.011842432994189,0.9687443931111454,0.44480766622908585
0,-0.6579510447611686,-0.7303570955579599,-0.3160150330117417
0,0.46838523427705164,-0.7623615367276093,-0.12195381781933709
0,1.7358789976857132,-1.4469403347558085,0.1909404103921523
1,-0.667712720570559,2.6205738460182393,0.7502713812041828
0,1.6819217400731377,-0.7474731780653794,0.29168302047719324
1,-0.852585847170647,-1.3003468322183391,-0.05519003271342826
0,0.022959755607951444,-0.80385040403152,-0.15361040013485047
0,-0.011145611841841251,-0.7742950804868045,-0.15598143319826488
0,0.011498899870062375,-0.2693897784512403,0.003917058229043195
1,-0.8376780419079453,0.8253722320875148,0.42776988058380533
0,-0.5911831037644297,-0.2983231689958337,-0.2714241278134582
0,-0.6677202863593994,-0.9228233149968279,-0.43713860306038005
0,0.3269625954044574,-1.4513384981910251,-0.22289209303273624
0,0.33003511451031164,0.02185735821987137,0.05847829185237122
0,2.225944331738259,0.04253907402979072,0.7253882198456338
1,1.3709890062911214,1.5309323510288246,1.3040356911602276
0,-0.5098432421384791,0.09244773546980858,-0.0070589717528735385
0,0.32486961579618606,-0.09900831128407737,-0.0021110535120013874
0,0.9971179807917595,-1.0506538365874896,0.13594184945390492
1,0.030601824338517807,-0.3059525750983919,0.3085220681226094
0,-0.06964157844693558,-0.43847445803460605,-0.07126989331574407
1,0.05157494276988904,-0.37016416451370254,0.5497068781373327
0,0.8672766288084278,-0.9592553926405882,0.05337295994771114
1,-0.8483205228052325,0.5383296032761768,0.46043336853955297
0,-0.32566946882017417,-0.14244541750936937,-0.2400467111794738
1,0.47043314484648185,-0.2003534800049874,0.5121947191437835
1,0.3114470715541555,-1.7140461160489964,0.2370439139920787
1,0.23958275985639133,0.4936440875248639,0.7728246809204725
0,-0.3698011663038032,0.48701532598037944,-0.055280230329263894
0,0.9725357891425369,-0.8391294028422137,0.07857954608344084
0,2.1338682472045374,0.9901213838791937,0.739021915099398
0,0.4064154936762062,-1.3647582300824324,-0.13073889346936246
0,-0.1931767015498399,-0.021869908789079875,0.06234252186667562
0,0.7557402888945426,-0.2712073398901639,0.24254862959969925
0,-0.53913263675299,-1.3171747888057943,-0.35550968335342936
0,-0.7496903447028966,0.18970261207999575,-0.20766402848723622
1,0.0328087476137118,1.7025701522417913,0.7940257188060803
1,-2.5827966329699446,0.06763423006691976,-0.19358755223596236
0,-1.1539503636520094,-0.46302175410905094,-0.44198056748082704
1,-0.34796185592084583,0.44702415688567826,0.46765545102894374
0,-1.3533888581477134,0.10571999546715494,-0.2950485961105214
1,-1.0326431018921296,0.027762131625501486,0.17598075059018847
1,-0.4367483374580074,-0.42554221277144805,0.2000894302697876
0,-1.6429652935306092,1.4219755592924648,-0.11757562666759311
1,-0.4060717962598319,0.4563633634807854,0.4775231228615942
0,-0.5352701645328445,-0.5286706589354886,-0.3700181155318203
1,0.025405208385016018,-0.10800383678095793,0.3747302056721516
0,1.1541840304940192,-0.7408667042040726,0.20762305589007787
0,0.1725044164928659,-0.608291150081495,0.16383406107938833
1,0.021062021342063624,-0.640725724190199,0.33889140120995837
0,0.09945445703071175,-1.1343115937222275,-0.23065336754378984
1,0.22739277512112846,0.7772769637679554,0.8760503450516349
0,-1.016738648609769,-0.29104146327302577,-0.36895800721658734
1,-0.11477532477079817,0.5541275783267697,0.43154623190931574
0,0.3087512418366131,-0.6701258977272965,-0.1986794522492927
1,-1.3707599825430605,-0.06036249439233865,0.19936590373736213
1,0.8656529228158533,-0.7110405967911112,0.6841232117115525
0,1.0813760344581897,0.7196681705373317,0.5509590152880426
1,-0.6313759884493888,-0.24841930670503823,0.25512768628630444
1,-0.24133779145310455,-0.7308735859513859,0.2087527427755117
1,-0.8781903428100731,-1.6417032288097841,-0.1135140601773955
0,0.6993804835878171,0.2756665493407744,0.27855057668193767
1,-1.0612222874459092,-0.7083850523381071,-0.043874812271264274
0,-0.2224770102429203,-0.015779217120995174,-0.013753955541962445
1,-0.8589199078076716,-0.4917301080135276,0.018018389175020882
1,0.050954277011289496,0.9541895808987649,0.6728483228256175
0,-1.794229271489721,0.544144752358008,-0.44984061822296495
1,1.3264616423656934,0.4472120874548315,0.9182789288831374
0,-0.964606424206264,-0.6161211233234792,-0.6331566874285572
1,0.05989468311627605,0.4662900435501895,0.6560133800560459
1,-0.2125230447703092,1.714831608676043,0.7036343322600892
1,-0.7621145119224981,-0.832186034150062,0.2374992355256753
1,-0.8877801366359354,0.17233913922918878,0.2339355590866519
1,0.9363985435524596,-1.649216974417132,0.39694020933918933
1,-0.5256405931019397,1.3985620921255355,0.631172435172413
1,0.2711701846373109,-0.3979120985908414,0.6071126105360698
1,-0.8014968853943748,0.7825788808419775,0.3597259442382661
0,-0.6471814318477607,-1.723228250716323,-0.4373263102146151
1,0.47224715008784873,1.7975393871259047,1.1452123865532977
0,0.9304084961111163,-0.35687152802559846,0.30678052429380975
0,-0.17531640232701995,0.5456573234700275,0.21917969309512525
1,-1.4219198716404369,0.1508182063325938,0.23285228187563456
0,1.9979560797500047,-0.2554707861877694,0.6997808960767482
1,-0.8565493082342095,1.6857923026593036,0.740626300003162
0,-1.5415873996717875,-1.6480462063661798,-0.7712785082117758
0,2.594424587768152,0.29871365999200894,0.7951477183716275
0,-0.40403229385093714,0.9106456722299703,-0.16530491723366764
1,-1.4617326882614081,-0.029856121636366265,-0.07676434275787528
1,-0.6834397667886818,-0.1181707843665918,0.22650563317419753
1,0.36754489602226903,-0.14268771207346503,0.5435524176679312
1,0.1903115575939397,-1.227636420410408,0.29628673685589163
1,-0.85172919725359,0.03812738409493465,0.15203066861803496
0,1.8227236001279594,0.5127175234723987,0.4897828235887362
1,-0.5215796779933731,0.06859922748066052,0.3442236254514475
0,-1.184686590411552,-0.2722761011450806,-0.42880299023366075
0,0.9606933984606597,-0.48972502237302673,0.10950761090860595
1,1.3290628465396823,-0.27929666927837216,0.7686443039411918
1,-0.8174930976162265,1.2577442174960383,0.41228525502709906
1,-1.4013472930393105,-2.0866349794205425,-0.37738355769753346
0,1.0304382674156047,0.040071456547775455,0.23151548883471137
1,-2.0473236130579617,-0.32775491729641676,-0.05376053422497026
1,-1.2266216593966155,1.4558079518368434,0.4472747657528962
1,0.967446150050235,0.05549222544380277,0.7041004983011794
0,-0.05535254802238957,1.484925598699954,0.2523345771865285
1,-0.26393734859268786,-2.123890018045559,-0.12198776882203727
0,0.35281660649437835,0.4595849048340562,0.2989787924326035
1,-0.15277442354540868,0.28005786003768013,0.6485979174019955
0,-1.2986867221630902,1.390533967073938,0.01370097504116366
1,1.2760753460061875,-1.6413486088230291,0.44008361891299075
1,1.3250140528868153,-0.1550358081183258,0.8573703522697619
1,0.2053325637779597,0.06606026178649259,0.5346547539393949
0,0.045134015432010274,-0.4957954945452093,-0.029417583688020624
0,2.339624806020058,1.2165777137429403,0.8444120042262157
1,-0.2764328450158372,-0.3386821854453976,0.2817445400060677
0,-0.25957698183403943,2.0347625440211536,0.28775771141883805
1,0.36448124924050557,1.0541779089389227,0.8355088034731786
1,1.4713219561423383,0.9508336970037996,1.2009761970572501
1,1.5927707544174836,0.5592989813908843,1.0568182533297612
1,-0.25857263167677125,-1.063695591025548,0.2760855998444812
0,0.30833124595934525,-0.4310963375107571,0.08848774196536593
0,-1.3780834670640771,0.5727513668572158,-0.32019629043496206
1,-0.31197610791621294,0.6775570335877171,0.41735276105611985
0,-0.8402903954793065,1.3071838450812574,-0.1077693831709545
1,-1.0068317522989838,-0.46744100962590635,0.16363496990028042
0,1.6815767162673276,-0.8601533849246632,0.2848198942637986
0,-0.7922866618061449,0.8591041927855306,-0.23712809225298284
0,-0.5316059080114549,-0.8096265760401127,-0.26011185079315896
1,0.3658487879168582,0.8733118360704122,0.7973724556437618
0,1.2978252669735855,1.1997361764150378,0.4886981072608204
0,0.4811151263888354,0.45615303582705535,0.3535071432023263
1,2.759355114021582,-0.3575790319685979,1.33995432652853
1,-0.07466797825114957,0.04108222614387957,0.49969057688244894
0,0.25871644022974605,0.5934659196032391,0.06887617921612996
0,0.27560067398405635,0.010185518712073464,-0.055515747350896705
1,1.4350493867891545,2.1982963386704926,1.3394672350867012
1,0.5072389511096153,-0.9906709306271492,0.2826459602524258
0,-0.1162297003871491,-1.002668587369791,-0.1948946002716544
1,-0.9474885949068795,-0.9768953867353252,-0.12070798715716258
1,0.24444345596163258,-0.5895799225452156,0.47190832520491655
1,1.4013448312919596,-2.1789315201949093,0.45580400007593336
1,-0.4103817936578706,-0.6296504269401813,0.32213390332430697
1,0.5289436184165822,-0.653284701927889,0.43423138561324803
0,0.24614778868484416,0.07851402517417629,0.1169200865927609
0,0.8635196583813146,0.41780058320608143,0.20313199487214637
0,-0.8047537406378693,-1.2402163364077703,-0.40991443429597413
0,2.3466470305265617,0.9000542427640723,0.8725087810830334
1,-1.2791611070282582,1.8022422297905472,0.526285180746175
1,-0.3655510899860373,-0.20828510309499634,0.21662511770238627
0,0.9380925409056455,1.5743712374755716,0.6462104373339845
0,0.29673317249411335,0.19898949440518773,0.1594381902596424
0,0.8299861590811032,1.9887319185953911,0.6831120207147454
0,-0.49610233398256237,1.1172834656881903,0.10588938924426794
0,-0.07480498268034107,-1.5639046348397663,-0.3545688100510904
0,0.012231983638817386,0.018627370661355457,0.13152499125551542
1,1.5692596145359043,1.0543249749040777,1.1660530807650165
0,0.690429024383049,0.030546581040616888,0.1393211034839552
0,0.7966721083646714,-0.036883530845066945,0.22575230700349413
0,-0.6579260925367952,1.269764750314304,-0.03847667224263082
0,0.9688826385630508,-0.709854182146104,0.10229431280661003
1,0.22558166356880352,0.017515613278218337,0.5534529601073448
0,1.3891453156779274,0.3236257646091187,0.443513335560616
1,2.014060154918468,-0.33379096035356415,1.057399561685376
1,-0.30676577602700456,-0.020129103877537476,0.5985205855470238
1,-0.40630313044506255,0.7750232632241703,0.5902086974959273
0,-0.8640449911023695,0.43283762149999394,-0.06541590830190291
1,-0.14357951171632055,-0.8087175319795337,0.24481169635237343
0,-0.3820254489503836,-1.1041239857992617,-0.3941340606954823
0,0.35950439957101016,-0.7891021802566502,-0.08778692086932599
1,-0.14456681693373594,0.0012484557884866053,0.5421685558044642
0,-0.3615992807816198,-0.15993978775704282,-0.3552795896089843
0,1.0645851361278518,-0.8319574932171248,0.04966756466579382
1,-0.9378802311514517,-0.5981504525164858,0.10923942483468932
1,0.43310795315134365,-1.5200392851920637,0.3035152922006975
1,-0.4059417271884834,0.41785370321732596,0.6585611907012248
1,0.7243685048699644,-0.04001872535163292,0.7540751279649283
0,1.3852615467222305,-1.2597873434052702,0.097401850982567
1,-0.3030982534240727,0.02862050418778282,0.25703391795640007
0,0.44103290727315136,1.3426220105103532,0.36677827079022984
1,0.17879286573317985,-0.7399358529652597,0.27532868085906054
1,-0.7994223995430966,1.3151376657209723,0.569875878323109
0,0.24078750974193844,-0.3234574724834238,0.023655390650064608
1,0.28912050527881217,0.19782816784986781,0.6583049783628904
1,0.4128708204461747,0.09775080242218528,0.8513290730977932
0,-0.19839889682004574,1.4015234160052454,0.13003841601300564
0,0.09419230031014657,0.1584338467855317,0.040704038670559634
1,-1.1476109448431353,-1.1419014192038466,-0.1939151417426008
0,-0.35811407547985674,-1.3109703704412123,-0.37768814834721204
0,0.555962679709798,-1.5329210534301279,0.01953195482191647
0,0.8924738873315303,-1.7119701640942213,-0.017779626707338035
0,-0.4223148241252707,0.04613505895568493,-0.12891614000536433
0,0.10471402943328433,-0.9583744802265615,-0.13509766233333792
0,0.2280533251240672,-0.08081161294374097,-0.06883188884588703
1,0.20147994670443287,-0.7038590359904466,0.3802988056438016
1,0.5407735853003902,-0.7707843007065652,0.5166004729058428
0,-1.8180776303835695,-0.4808453408727291,-0.6316501586187625
1,-0.04932407014757259,0.7035855546433883,0.4728582654445441
0,0.2390336012467649,0.9291451477686911,0.2903014278512458
1,-1.0003303489537054,0.3711725526490392,0.30205505509511726
0,1.67398570701071,-0.9898225495471192,0.26652608156651136
1,0.16155926723816796,0.6436312754533384,0.6776115351703681
0,1.5634047450289295,0.6888966666079323,0.4584516014934651
0,-0.7905230218330772,0.27464720361244455,-0.33020702735986907
0,-0.907300121525327,-0.6036204360190907,-0.3794453974275924
0,0.2242522209656819,0.7088595753671403,0.1422752622715162
1,-1.6786883628286566,0.42281857467666145,0.07980165406430524
1,0.21496559062609352,-3.116856591599126,0.025067426099763243
1,0.09721923200291803,0.6444520334110423,0.6406631832525683
1,1.0156652815421012,-1.913742670861507,0.14088424480740924
0,0.7010413411650971,0.6635615765913815,0.32795935386571606
1,-0.417477349885034,-0.1540723984248353,0.29583791315011915
1,-1.0974966547702447,1.193611680749198,0.3860039042864742
1,1.7123052213432965,-0.09816121120593053,1.0840324054189583
0,-0.79211502056515,-0.8866142600561124,-0.5728103767748789
0,-1.0455245570694658,-0.14735366458284366,-0.31873243764661
0,-1.0848560594614451,1.0598062949337745,0.04353483233944458
0,1.1173053155366646,0.026246617861587385,0.2778466067364711
1,-0.5189002044248521,-0.11433515987237679,0.3686956953166427
1,-0.7537044661806008,0.7435535155083369,0.5192299411445673
1,0.13768982590334733,0.21035936662981292,0.6044019650071762
0,-0.20694471055729102,-0.005927405833231806,-0.13177859236697637
1,-0.6780954607862469,1.3660600684033315,0.4988312743739923
0,0.7539914669784796,1.5551140320590677,0.6116002618819557
0,1.0653154920979948,0.6133262263287012,0.5014748019733121
1,0.9853175089398669,-0.2859591514851729,0.659756580877803
1,0.766919669661199,1.4969109935208271,0.9118107841664168
0,0.4026255311300352,1.183119557331707,0.22933089939045234
1,-1.775887999961829,0.7188971655282916,0.2771782192355867
0,1.6692508063769687,-1.216076580745861,0.2507654137248685
1,0.30198921035755294,0.14067190330796092,0.8547540023341995
1,0.6081564276006415,-0.7436721747008731,0.589267053647072
1,1.1149623229474022,-0.15901225155435933,0.8466384788567287
1,1.4333525028819918,0.2400569292967187,1.0086443855544596
1,0.4183980113091925,0.10015940809062349,0.745466270030619
0,0.4355461592956536,-0.4751751058292485,-0.06097749188156058
1,-0.5992242774597194,1.2729537489199108,0.7908247773831398
1,0.0330897511387602,-1.6961312668315431,0.16067050171413627
0,-0.8541612608143545,0.7301835311296144,-0.18055168123766457
0,-0.7199405321418947,-1.857483271594538,-0.557222713732634
0,-0.8935744023141913,0.3825981367234629,-0.08231880574648497
1,-0.15602389099728736,-0.8869043262838756,0.1750564798657411
0,1.0490931879200103,0.8783037577325304,0.5470756451666163
0,3.1709747732901796,0.08645252400759346,0.8969385210299248
1,0.18949963754791346,0.2477063784668243,0.55576381364029
0,-1.34841308775612,-1.0182793255668514,-0.6571280333157093
0,1.264983329856256,-0.6545701349975839,0.3249351186059521
1,-0.3007838764760271,0.20721739341095335,0.34030104255994476
0,-0.660608593976992,0.583569926909304,-0.062206981807775535
1,0.2098494779230553,2.9290962417638613,1.1144323053214298
0,-1.2406245995562275,0.22285832310348672,-0.4123367330420238
0,0.22246316400860677,0.9760375253689257,0.14059409400091916
1,-0.08837552319915497,-1.5569339325092606,0.041811724086801116
1,0.09837790681547566,-1.329891861334063,0.10015539801255033
1,0.38141625420917086,-0.355494774608452,0.6329426407159876
1,0.0674922572408068,-1.1974276956385663,0.2565968217814067
1,0.016338084112892493,1.4863992534663846,0.818046468933769
0,0.2843145189979445,-0.41021869278032874,0.12106955359147736
0,0.41540062617112683,1.3821818883931385,0.2790448498368105
0,-1.0314824603152577,1.4867824740856308,-0.10624281080902259
0,-1.4299912586854484,0.042779719883566894,-0.3949698799595428
0,-0.061638052172214755,0.501799753807639,-0.10053942009817331
0,-1.432735489934108,-0.0560994733409029,-0.4989113929480999
1,0.08753147092167086,0.5384370003545387,0.5414575340373622
0,0.9387468756823101,0.48334185178057176,0.41124467727776093
1,0.6071116719160459,-0.12364962589203071,0.6148219897600208
0,-1.0481704068254731,0.5049699814628403,-0.01264219781737802
0,-0.8602624519575188,1.7236962756672618,0.18044965675313618
0,0.3283012950007554,0.7130162297109377,0.15576978601488306
1,-0.40129780513351004,0.32579961364062554,0.40603923744238707
0,-0.31665529505210693,0.12476952104321241,-0.10480113559853402
0,0.5969064812479539,-1.012673123768591,0.3071947545317241
1,-0.9872866934576524,-1.0272968770754625,-0.15266534785020236
1,-0.40123470991118243,0.3233565314802586,0.4646548633631583
1,-0.8000824760846013,-1.3693911240471572,-0.22234618117096472
0,-1.0431294980353556,-0.7663275989635832,-0.46689811332391556
0,-0.8570781886711647,1.2815113403641332,0.1901678676623784
0,0.6774621693464117,1.914229697062814,0.5452390470490756
0,0.05182038948242156,-1.6659560767977184,-0.20718965636761238
0,-0.8791606288350748,1.626649562301582,0.05497020121447356
0,-0.23110160759299653,-0.21143829084555663,-0.15386801212955376
1,-1.6388073071221778,-0.015005087031364805,-0.019808845437565895
1,-0.7333128075836657,-0.11341163064273396,0.1986335670783534
0,2.149574534867287,1.0805441270254872,0.7983753586763012
0,-0.0902438496657506,-1.607676579043177,-0.4816279119408101
0,0.7316589270303925,0.4561636113551334,0.4614104732750888
1,-0.06548837514448298,-0.9448701973880109,0.25207180839970855
0,0.34816923524180865,0.5707885293815738,0.24798590752543265
1,0.663258089679174,1.5427963382930518,0.9198835094183841
1,-1.1046165975264708,-0.00041732641262016675,0.28023061140106975
1,-0.030936257273958937,0.37415508597080255,0.5381945622211898
0,1.5788651944164882,0.40955177823769134,0.5464666471867041
0,-0.795500550053291,-0.7995934996704901,-0.5814665284796798
1,-0.5664398537322193,1.5116393498843184,0.6719935349711591
0,-0.30769127736700175,1.706468247260989,0.43013683672412195
0,0.26902407317624666,0.701783372117029,0.1341561377762886
0,0.5249178636458827,0.07328543200764547,0.12630953012504562
0,1.2674116548186567,-0.46189381535428464,0.17401233755323842
0,0.49949823346865946,-0.6264902231490875,0.03746764283481796
1,-0.06205312579833403,1.7108365825466556,0.8299537985605138
0,1.2591671296108138,1.4144150427290236,0.7311412575784957
1,0.7041110221415822,-0.06366148878954943,0.7536483635646567
0,-1.4956795162570162,-1.5799305296711237,-0.8459415654298896
1,2.5263682403559984,-2.832011869908987,0.7140029030314394
1,1.7699213881967337,-1.0834266602642797,0.7814609737339169
1,-0.1682142227670741,-0.1306203959951194,0.31430835623318254
0,0.37791010173847506,1.4006890344430014,0.38082525011388146
0,1.3243587499958391,-0.6516562090577808,0.647142404683907
1,-0.17220079269688263,0.5048154563405017,0.78081991685963
1,0.7303517903770194,1.3031809616484324,0.9937243892195574
1,1.1045784735714765,0.12853631685604816,1.0309665262437284
0,-1.014825907734441,-0.14244786878884133,-0.33747568249272786
0,-0.6023318535828621,-1.308763514238608,-0.4477660928667283
0,0.9214083978105813,-1.2024753082044328,-0.15902972106068855
1,0.4608144771488305,0.4160996344158233,0.6254537134333853
0,0.9237965603139469,-0.20090753320092672,0.15860753505535108
1,-0.13256801465371804,0.12253131765330154,0.49548776230108793
1,-0.289005210954233,-0.04727771569624714,0.40524134706040826
0,-1.9986394755833727,0.6641440493586505,-0.5246572679424684
1,-1.1460004265074433,-0.7846874114294452,-0.05961893019150638
0,0.04706609465849369,-0.3355806435831669,-0.0696116138798805
1,0.8245572195642364,1.896182228633144,0.9884624465276715
0,0.5311783665356953,-0.7997861383857707,-0.061867573753301486
1,-0.12824197402770202,-0.2815754308001021,0.3670833346508395
1,-0.27177156649069667,-0.5893867019785693,0.17569629634978964
1,0.21717963263828013,0.4447813624072502,0.6210863729464797
0,0.07821118109215218,1.0223923224420695,0.1444611024626087
1,1.404545514939712,-0.49821161858610963,0.9452595699656392
1,0.14644077047824985,-0.43141434110468524,0.4332689832086257
0,-1.4812459621972984,-0.2789816053030303,-0.5191246765454531
0,-1.272558135032317,0.5298337834749577,-0.23299787311256678
1,1.5187593369635801,-0.7393953025101954,0.8634455722710979
1,-1.1711604614500803,-0.37595996597125914,-0.10016431205929106
0,0.7644974530335336,-2.3721938715130153,-0.2827679493032965
1,-0.2683727352093812,-1.3817450094949852,0.052235944912979435
1,-0.16975829390248548,-0.11244375601928822,0.4120667362060749
0,-0.1341327827684201,0.8978641732031214,0.08569974769020684
1,1.2213849594591983,0.2950757833018624,0.9411375907839128
1,-0.19284182854396467,-1.0987684566672995,0.12434783554713513
1,-0.03331928284515295,-1.400256208127942,0.15317624936884697
1,-1.5308034973994926,0.17468009289816874,0.016579002467550674
1,0.2066905117080033,-1.6528036422528436,0.33970556210892155
0,0.5310425069780597,1.0659268187168889,0.40929848176485
1,0.23914558065378702,0.06389619165017826,0.6214117832847385
0,1.3978962610867354,-1.607320159234058,0.06927301839820643
0,0.05517135478023174,-0.9659538588418697,-0.21511115054365984
0,0.2989774561190176,-0.7243113192311228,0.0009312618392444613
0,1.648504010268179,-0.7731925102234387,0.4176560944151444
1,-1.5500141893581478,-1.4899330082214923,-0.26147617988885874
0,-0.45582534779936884,-0.8746625219888452,-0.19751531418996954
1,1.4261587520192662,-0.6844015561404262,0.9183828171292132
0,0.9361291483110824,-0.7112857556104383,-0.027888210567654448
0,0.6783800988404703,1.1279566249333806,0.4721432431171222
0,0.8326507394644783,0.10482780282721457,0.26650058955568273
0,0.3270662091210221,-0.9932572174375524,-0.0617026993543796
0,1.6315974275322715,-0.33462160595412205,0.5341525598715313
1,0.3777591697307179,-0.8795570973113842,0.3453625151477945
0,0.23986710589527857,-0.300006659011757,-0.15006861027602403
1,0.15895867412564327,0.8755091531413832,0.8334085801510742
1,0.19286395555038602,0.2522707806121254,0.5084648782944996
0,-1.1570172808158679,2.2856011815280666,0.04139310066874943
0,0.7706730544633433,0.3759274257674802,0.3268494908344641
0,-0.13043973378332732,-0.913594509977107,-0.2904610042465552
1,1.821915097860406,0.8097407308144474,1.0493016126894517
0,-0.07565047058842289,1.0799312171425357,0.1967100789935528
0,0.4209182841756566,1.0941669914439438,0.26696041764529976
0,0.24660218626133443,-1.0942409530350914,-0.08508154694159109
0,-0.6255570351092533,-0.1476374145148375,-0.26780224904360894
0,0.9921368285185058,1.1318119568284526,0.4551588260491625
0,1.9050636405600176,-1.6847289588739411,0.21357324648219606
0,-0.014777219659844777,-0.4994167610220383,0.0008988295815059444
0,-0.3004787855854223,-1.4269376854269915,-0.28474076459725656
0,-0.3550287310553741,-0.9325702298970132,-0.40234528354198684
0,-1.8923618933173414,-1.0124571527438062,-0.490229233635272
1,-0.17781314370301254,1.250569832543435,0.6641923909392804
1,0.25099811600832395,-0.2345380349087504,0.41315025492479696
1,1.0547579251802828,-0.8633555813417826,0.7325794602906062
0,0.9600477411499279,-1.0356057313844946,0.044725930332644256
0,-0.4164990824366925,0.1416671648715303,0.1187556590272633
1,-0.27682299477388833,-0.011135627340667108,0.49946681164785345
0,1.123905305614439,1.344074374673427,0.5861144819881403
1,-0.17346389707287913,0.5000166958573026,0.7054948578228172
0,-0.5100295397556169,-1.4317977780650375,-0.3544568963926481
1,1.3925184494342724,-0.6289807075912683,0.6690698736185391
0,1.037585667050634,1.070072512070977,0.614129613486626
0,0.018791791774257802,-0.6210826977013774,-0.1702277462028432
1,-0.5937774477786675,1.734572174923709,0.6604485721264741
0,-2.011880319244709,-1.0982894313247467,-0.8101165371166158
1,0.5897036055747239,0.5726133530407902,0.7035241510539492
1,-0.8963697225521802,-0.8612155533986415,-0.0744882553344525
0,-1.962732009140752,-0.5095951329463574,-0.6539602282394673
1,1.584820527349018,1.0985816482311466,1.0563391379839484
0,0.6479677910098883,-0.12706716283851693,-0.08854335794166349
1,-1.1390081931169653,0.8134522451141071,0.23737743065058886
0,-1.214401382959259,0.47329059491479947,-0.236553053755978
0,0.8709617821716196,0.7538656835623008,0.38507355800694965
1,-0.8779706165358702,-0.8881882110855133,0.18568426688414347
1,1.2961498675278833,-0.22157439820400068,0.8629054301607337
0,0.6164593126261553,0.4242526181008702,0.1931573522133125
0,0.5365965205668235,-0.8490728726936604,-0.05279397341663443
0,0.4046954556143003,1.6295000432323286,0.303654509403838
1,0.19145087202391178,-0.7772280421551344,0.5105693756467397
1,0.8805111991771105,-0.3000035769377952,0.5660426357572783
1,-0.45408036251560513,-1.0065590647942375,0.0704233150745441
1,0.08595197343438468,-2.1433080652386884,0.0810953569397149
0,0.7519465876771957,1.796918522574928,0.5852030072672265
1,0.5629897185861278,-0.20433893690304725,0.4777640918442499
0,-1.1949868052686603,-0.44791483841554025,-0.5386325887856557
0,-0.500409667304264,-0.19871506167079867,-0.16336185230150707
1,0.25280350541915453,1.4198639721964357,0.972786181964733
0,-0.4080147090398969,-0.9651066080644173,-0.28052537811583506
1,1.7746585609733332,0.6795678657650824,1.165730165285931
0,-0.39315319475411287,-0.42378824854947633,-0.35894448152314223
1,-0.16221844757669085,-0.5966708555383098,0.27026605996412173
1,0.7694301781773039,0.5670582125201824,0.8963901200883331
0,0.33053274323491577,0.9882405737426969,0.40490260470450284
0,-0.14527445720476923,-0.5139029502799155,-0.057425336401888405
0,-0.7564935288807483,-0.7688491596748099,-0.36691072615462583
1,0.3015140573967662,-1.1690957473220271,0.47709511441954233
